 -36.0793,   4.6844
 -36.8106,   4.0513
 -37.4507,   3.3499
 -38.3316,   2.9125
 -39.2217,   2.4908
 -40.0160,   1.9995
 -40.8981,   1.6507
 -41.8142,   1.3753
 -42.6766,   0.9160
 -43.4694,   0.3432
 -44.1835,  -0.2705
 -45.0263,  -0.7661
 -45.9011,  -1.0916
 -46.8790,  -1.1045
 -47.7915,  -1.0088
 -48.7499,  -0.6845
 -49.3393,   0.0834
 -49.4058,   1.0619
 -49.0741,   1.9706
 -48.4420,   2.6915
 -47.6803,   3.2598
 -46.8936,   3.7917
 -46.1168,   4.3826
 -45.4020,   5.0187
 -44.8000,   5.7172
 -44.3110,   6.5611
 -43.9497,   7.4379
 -43.9573,   8.3891
 -44.3488,   9.3133
 -44.8876,  10.1145
 -45.7200,  10.5489
 -46.6870,  10.3394
 -47.4077,   9.7095
 -47.9754,   8.9145
 -48.4702,   8.0968
 -49.1156,   7.3991
 -49.7794,   6.7126
 -50.5315,   6.0735
 -51.1589,   5.3391
 -51.9580,   4.8018
 -52.6285,   4.1359
 -53.1644,   3.3778
 -53.5789,   2.5429
 -53.8002,   1.6109
 -53.5923,   0.6904
 -52.8014,   0.1216
 -51.8956,  -0.2489
 -50.9488,  -0.4825
t=  80.0000
 -34.7147,   5.1960
 -35.4293,   4.6033
 -36.2179,   4.0512
 -36.9959,   3.4594
 -37.7570,   2.8814
 -38.6310,   2.5566
 -39.5729,   2.3199
 -40.5031,   1.9614
 -41.3206,   1.4896
 -42.1910,   1.0565
 -42.9887,   0.5369
 -43.8593,   0.0775
 -44.7521,  -0.2994
 -45.6500,  -0.6619
 -46.5198,  -1.0636
 -47.4860,  -1.2368
 -48.3807,  -0.8838
 -49.1118,  -0.2196
 -49.4741,   0.6505
 -49.3350,   1.6035
 -48.7961,   2.3998
 -47.9784,   2.9689
 -47.1584,   3.3910
 -46.3567,   3.9442
 -45.5731,   4.5388
 -44.9251,   5.2683
 -44.3543,   6.0435
 -43.9666,   6.9432
 -43.7165,   7.8915
 -43.6475,   8.8474
 -43.8565,   9.7734
 -44.5798,  10.3830
 -45.5557,  10.3098
 -46.4633,   9.8753
 -47.4281,   9.4949
 -48.2114,   8.9492
 -48.9370,   8.2803
 -49.5959,   7.6141
 -50.2776,   6.8920
 -50.8380,   6.1065
 -51.5444,   5.3712
 -52.1422,   4.6246
 -52.9160,   4.0745
 -53.6070,   3.4477
 -54.0233,   2.5944
 -53.9641,   1.6451
 -53.5278,   0.7807
 -52.8000,   0.1425
 -51.8485,  -0.1923
 -50.8775,  -0.0644
t=  80.5000
 -34.8509,   4.4975
 -35.5383,   3.8465
 -36.3260,   3.3013
 -37.2346,   2.9245
 -38.1719,   2.7528
 -39.0775,   2.3870
 -39.9706,   2.0743
 -40.8747,   1.7252
 -41.7195,   1.3189
 -42.6153,   0.8569
 -43.4304,   0.3408
 -44.2784,  -0.1827
 -45.1093,  -0.6097
 -46.0675,  -0.8304
 -47.0427,  -0.9365
 -47.9864,  -0.8292
 -48.8503,  -0.4026
 -49.5020,   0.3121
 -49.4998,   1.2518
 -48.9616,   2.0769
 -48.1878,   2.6446
 -47.4822,   3.2611
 -46.7090,   3.8570
 -45.8715,   4.3376
 -45.1198,   4.9206
 -44.4394,   5.6351
 -43.8758,   6.4269
 -43.3309,   7.2111
 -43.1475,   8.1671
 -43.3388,   9.0811
 -43.9764,   9.7704
 -44.8447,  10.1834
 -45.7924,  10.3009
 -46.7244,  10.0046
 -47.4404,   9.3267
 -48.1898,   8.7864
 -48.9718,   8.2272
 -49.7798,   7.7302
 -50.4960,   7.0447
 -51.3141,   6.4976
 -52.0417,   5.8666
 -52.6851,   5.1845
 -53.1312,   4.3089
 -53.6802,   3.5238
 -53.9946,   2.5918
 -54.1002,   1.6792
 -53.5821,   0.8982
 -52.7584,   0.4761
 -51.8040,   0.3074
 -50.8137,   0.2145
t=  81.0000
 -34.8943,   3.6286
 -35.8659,   3.4154
 -36.7814,   3.1292
 -37.6922,   2.7800
 -38.6327,   2.5050
 -39.5310,   2.1506
 -40.4241,   1.8024
 -41.2964,   1.4158
 -42.1385,   0.9820
 -43.0357,   0.6058
 -43.8918,   0.1805
 -44.7273,  -0.2579
 -45.6136,  -0.6003
 -46.5945,  -0.9291
 -47.5846,  -1.0015
 -48.5522,  -0.7949
 -49.1545,  -0.0696
 -49.3565,   0.8907
 -49.2163,   1.8510
 -48.6141,   2.6564
 -47.9289,   3.3831
 -47.2089,   4.0011
 -46.3169,   4.4532
 -45.3854,   4.7580
 -44.4908,   5.2301
 -43.7782,   5.8550
 -43.2366,   6.5961
 -42.9299,   7.5084
 -42.9239,   8.5064
 -43.1807,   9.5010
 -43.9355,  10.0537
 -44.8438,  10.3114
 -45.8501,  10.1953
 -46.7754,   9.8674
 -47.5765,   9.3668
 -48.3404,   8.7825
 -49.0689,   8.1442
 -49.7215,   7.4836
 -50.4751,   6.9570
 -51.2523,   6.3679
 -52.1463,   5.9390
 -52.9321,   5.3734
 -53.6748,   4.7450
 -54.0963,   3.8345
 -54.1884,   2.8605
 -53.8797,   1.9534
 -53.3110,   1.1881
 -52.5109,   0.6363
 -51.5657,   0.3562
 -50.6047,   0.2669
t=  81.5000
 -35.3933,   3.0290
 -36.3393,   3.0036
 -37.2547,   2.8249
 -38.1473,   2.5701
 -39.1072,   2.2682
 -39.9982,   2.0537
 -40.8974,   1.6064
 -41.7214,   1.0948
 -42.6066,   0.7255
 -43.4689,   0.2766
 -44.3787,  -0.0061
 -45.1823,  -0.5364
 -46.0722,  -0.7843
 -47.0176,  -0.9385
 -48.0137,  -0.8747
 -48.7023,  -0.2066
 -49.0167,   0.6515
 -49.0245,   1.5923
 -48.7624,   2.5522
 -48.0934,   3.2976
 -47.3043,   3.8169
 -46.4043,   4.1814
 -45.5596,   4.6680
 -44.5910,   5.0043
 -43.7540,   5.4531
 -43.0803,   6.1935
 -42.5631,   6.9712
 -42.2985,   7.9021
 -42.5324,   8.8054
 -43.2026,   9.4686
 -44.0380,  10.0089
 -44.9757,  10.1601
 -45.9329,  10.0922
 -46.7769,   9.6421
 -47.5996,   9.2064
 -48.3767,   8.7198
 -49.0316,   8.0235
 -49.6623,   7.3175
 -50.3891,   6.6356
 -51.2828,   6.2644
 -52.0940,   5.8364
 -53.0151,   5.4331
 -53.8117,   4.8796
 -54.1684,   3.9791
 -54.0180,   3.0601
 -53.6561,   2.1662
 -53.1008,   1.3478
 -52.2250,   0.8917
 -51.3574,   0.4367
 -50.5503,  -0.0481
t=  82.0000
 -35.6158,   2.7879
 -36.5480,   2.6882
 -37.5161,   2.4644
 -38.4674,   2.2431
 -39.4780,   2.1354
 -40.4421,   1.8446
 -41.3291,   1.5287
 -42.1959,   1.0881
 -43.1095,   0.6308
 -43.8911,   0.1172
 -44.7057,  -0.5833
 -45.5933,  -1.0057
 -46.5708,  -0.9559
 -47.5291,  -0.7455
 -48.3600,  -0.2654
 -48.9577,   0.4627
 -49.1098,   1.4586
 -48.8091,   2.3918
 -48.0644,   3.0349
 -47.2619,   3.6322
 -46.4016,   4.1503
 -45.4755,   4.4795
 -44.5580,   4.6812
 -43.6478,   5.0653
 -42.8568,   5.6309
 -42.2062,   6.3475
 -41.8013,   7.1915
 -41.7875,   8.1431
 -42.2501,   8.9360
 -42.9436,   9.5407
 -43.8756,   9.7364
 -44.8273,  10.0165
 -45.7736,   9.8796
 -46.6656,   9.6395
 -47.4636,   9.1018
 -48.1472,   8.4668
 -48.8364,   7.7934
 -49.6737,   7.2628
 -50.5375,   6.8563
 -51.4759,   6.4858
 -52.2998,   6.0350
 -53.1091,   5.4929
 -53.7363,   4.7965
 -54.1672,   3.9261
 -54.0104,   3.0061
 -53.5567,   2.1296
 -52.7779,   1.5909
 -52.0057,   1.0076
 -51.1891,   0.5025
 -50.3729,  -0.0489
t=  82.5000
 -36.2368,   2.3906
 -37.2109,   2.3115
 -38.1460,   2.1610
 -39.1469,   1.9173
 -40.0246,   1.7122
 -40.8964,   1.3860
 -41.7194,   0.9796
 -42.5461,   0.5794
 -43.4488,   0.1928
 -44.3022,  -0.2450
 -45.2187,  -0.5571
 -46.1451,  -0.7506
 -47.0911,  -0.7985
 -47.9660,  -0.4095
 -48.6461,   0.2312
 -48.7320,   1.1629
 -48.5009,   2.1141
 -47.9359,   2.9147
 -47.1267,   3.4686
 -46.2143,   3.8280
 -45.2641,   4.2077
 -44.3420,   4.5892
 -43.4054,   4.8891
 -42.5331,   5.3113
 -41.7970,   5.9241
 -41.3659,   6.7770
 -41.1519,   7.7112
 -41.3812,   8.6337
 -41.9359,   9.4140
 -42.7056,   9.9640
 -43.6580,  10.1958
 -44.6136,  10.1049
 -45.5238,   9.7696
 -46.3739,   9.2205
 -47.2623,   8.8317
 -48.1070,   8.3902
 -49.0036,   7.9956
 -49.8551,   7.4746
 -50.7356,   7.1438
 -51.6224,   6.7311
 -52.5434,   6.4998
 -53.3117,   5.8452
 -53.7998,   5.0435
 -53.8920,   4.0460
 -53.8355,   3.0697
 -53.3847,   2.2367
 -52.7457,   1.5652
 -52.0329,   0.9643
 -51.2211,   0.4609
 -50.3693,  -0.0473
t=  83.0000
 -36.6348,   2.2094
 -37.5702,   2.0917
 -38.5488,   1.9022
 -39.4627,   1.6018
 -40.3817,   1.2556
 -41.2597,   0.8777
 -42.1783,   0.5617
 -43.1392,   0.2218
 -44.0232,  -0.2252
 -44.9403,  -0.6062
 -45.8409,  -0.8486
 -46.8233,  -0.8489
 -47.7158,  -0.4523
 -48.4445,   0.1492
 -48.5342,   1.1091
 -48.1985,   2.0368
 -47.4980,   2.7689
 -46.7196,   3.3358
 -45.7905,   3.7070
 -44.8480,   3.9246
 -43.9888,   4.3826
 -43.1204,   4.8221
 -42.3427,   5.4481
 -41.5308,   5.9818
 -40.8661,   6.7211
 -40.5639,   7.6513
 -40.5551,   8.6126
 -40.8554,   9.5307
 -41.6090,  10.1170
 -42.5704,  10.2891
 -43.5587,  10.1734
 -44.4624,   9.7775
 -45.3455,   9.4585
 -46.2431,   9.0777
 -47.1042,   8.6521
 -48.0748,   8.3575
 -49.0079,   8.0562
 -49.9559,   8.1043
 -50.8899,   7.7635
 -51.7284,   7.2534
 -52.3627,   6.5148
 -53.0766,   5.8924
 -53.4615,   5.0678
 -53.5920,   4.1020
 -53.5701,   3.1566
 -53.2240,   2.3026
 -52.8609,   1.4164
 -52.1050,   0.7739
 -51.2829,   0.2704
 -50.4187,  -0.0218
t=  83.5000
 -37.5391,   2.2887
 -38.3343,   1.7905
 -39.2289,   1.4733
 -40.1666,   1.2545
 -41.0951,   0.9872
 -42.0004,   0.6147
 -42.8272,   0.1126
 -43.6895,  -0.3252
 -44.5904,  -0.6627
 -45.4674,  -1.0553
 -46.4281,  -1.0605
 -47.2414,  -0.6192
 -47.8549,   0.1323
 -48.0632,   1.0674
 -47.7570,   1.9891
 -47.1128,   2.7478
 -46.3296,   3.3411
 -45.4025,   3.6547
 -44.4571,   3.9766
 -43.5377,   4.3274
 -42.7607,   4.9293
 -42.0120,   5.6588
 -41.2542,   6.3529
 -40.5626,   7.0815
 -40.0408,   7.9313
 -39.9263,   8.9257
 -40.0978,   9.8559
 -40.7081,  10.5673
 -41.6641,  10.6834
 -42.6373,  10.6186
 -43.5253,  10.2553
 -44.3021,   9.6294
 -45.0852,   9.0566
 -45.9904,   8.7977
 -46.9925,   8.8663
 -47.9409,   8.8469
 -48.9291,   8.7271
 -49.8069,   8.3729
 -50.7364,   8.0747
 -51.4464,   7.4774
 -52.1291,   6.7244
 -52.6034,   5.8664
 -53.0112,   4.9605
 -53.3957,   4.0943
 -53.6358,   3.1213
 -53.3824,   2.1253
 -52.7337,   1.3823
 -51.9915,   0.7896
 -51.0965,   0.3546
 -50.1472,   0.0878
t=  84.0000
 -38.1209,   1.8543
 -39.0707,   1.7374
 -39.9653,   1.4971
 -40.8634,   1.1238
 -41.6716,   0.5815
 -42.4892,  -0.0069
 -43.3633,  -0.4434
 -44.2087,  -0.8908
 -45.1318,  -1.2756
 -46.0955,  -1.2316
 -46.9200,  -0.7092
 -47.3763,   0.1248
 -47.4835,   1.1041
 -47.0856,   1.9582
 -46.3990,   2.6756
 -45.5479,   3.2157
 -44.8060,   3.8859
 -43.9810,   4.4705
 -43.1822,   5.0570
 -42.4161,   5.6898
 -41.6472,   6.3930
 -40.9019,   7.0762
 -40.0683,   7.8268
 -39.4264,   8.6942
 -39.1819,   9.6453
 -39.5055,  10.5729
 -40.0817,  11.2844
 -40.9590,  11.5870
 -41.8233,  11.1959
 -42.5581,  10.5831
 -43.3973,  10.0523
 -44.2675,   9.5630
 -45.2432,   9.5842
 -46.1539,   9.4542
 -47.0480,   9.1167
 -48.0323,   9.0502
 -48.9389,   8.9609
 -49.8500,   8.7093
 -50.5738,   8.0636
 -51.1587,   7.3069
 -51.8605,   6.6014
 -52.6291,   5.9809
 -53.2303,   5.2050
 -53.4201,   4.2449
 -53.4569,   3.2757
 -53.1014,   2.3651
 -52.5793,   1.5893
 -51.8620,   0.9242
 -51.0289,   0.4098
 -50.1455,  -0.0409
t=  84.5000
 -38.9618,   1.8746
 -39.8021,   1.4141
 -40.7024,   0.9089
 -41.4063,   0.2584
 -42.1774,  -0.2872
 -43.0096,  -0.7764
 -43.9012,  -1.1340
 -44.8656,  -1.1911
 -45.8105,  -1.0011
 -46.5145,  -0.3196
 -46.7317,   0.6181
 -46.6014,   1.5817
 -46.1463,   2.3662
 -45.3737,   2.9405
 -44.5415,   3.5067
 -43.8348,   4.2186
 -43.1288,   4.9499
 -42.3815,   5.5823
 -41.6960,   6.3202
 -41.0309,   7.1653
 -40.5270,   7.9958
 -40.0317,   8.9787
 -39.5115,  10.0911
 -39.2626,  11.3182
 -39.2784,  12.5276
 -40.0438,  13.1191
 -40.9760,  13.1271
 -41.5168,  12.3345
 -41.8870,  11.4653
 -42.6603,  10.8527
 -43.4961,  10.3256
 -44.3630,   9.9637
 -45.3190,   9.7435
 -46.3051,   9.6383
 -47.2304,   9.5011
 -48.1503,   9.3043
 -49.0502,   8.9499
 -49.9079,   8.5111
 -50.7401,   8.1148
 -51.5842,   7.5166
 -52.2273,   6.7726
 -52.8015,   6.0245
 -53.2188,   5.1346
 -53.4294,   4.2187
 -53.3375,   3.2904
 -53.0654,   2.3418
 -52.4750,   1.5891
 -51.8055,   0.8704
 -50.9142,   0.4311
 -50.0110,   0.1427
t=  85.0000
 -39.9780,   1.7064
 -40.5083,   0.8428
 -41.0650,   0.0439
 -41.9219,  -0.4429
 -42.7502,  -0.8319
 -43.6671,  -1.1349
 -44.6137,  -1.1471
 -45.4686,  -0.7908
 -46.0119,   0.0478
 -45.9964,   1.0259
 -45.6600,   1.9514
 -45.1166,   2.8271
 -44.4367,   3.5598
 -43.6205,   4.1902
 -42.7865,   4.9939
 -42.0905,   5.9765
 -41.4717,   6.9058
 -40.8817,   7.7838
 -40.4535,   8.7413
 -40.2397,   9.8669
 -40.1932,  10.9553
 -40.4527,  12.1204
 -40.8870,  13.1776
 -41.6967,  14.0814
 -42.7831,  14.5418
 -43.7361,  14.0702
 -43.9331,  13.1304
 -43.1880,  12.4933
 -42.6927,  11.6691
 -42.8918,  10.7160
 -43.5613,  10.0432
 -44.5215,   9.7662
 -45.4668,   9.6029
 -46.4101,   9.4232
 -47.3607,   9.2140
 -48.2863,   9.1132
 -49.2216,   8.8413
 -50.0926,   8.4532
 -50.9754,   8.0739
 -51.7964,   7.5575
 -52.4452,   6.8662
 -52.9323,   6.0252
 -53.2209,   5.0896
 -53.3412,   4.1699
 -53.3314,   3.2396
 -53.0529,   2.3254
 -52.3923,   1.5744
 -51.5957,   1.0358
 -50.8233,   0.4975
 -49.9310,   0.0850
t=  85.5000
 -40.7287,   0.8343
 -41.2972,   0.0621
 -41.9719,  -0.6282
 -42.7168,  -1.1819
 -43.6580,  -1.2339
 -44.4502,  -0.7451
 -44.7956,   0.1435
 -44.8569,   1.0462
 -44.5928,   1.9915
 -43.9978,   2.8052
 -43.3646,   3.6084
 -42.8077,   4.4939
 -42.2859,   5.3753
 -41.9384,   6.3366
 -41.6289,   7.3393
 -41.4019,   8.4149
 -41.3593,   9.5263
 -41.5514,  10.5804
 -41.9019,  11.4559
 -42.5866,  12.2366
 -43.4599,  12.8711
 -44.4792,  13.2140
 -45.4902,  13.1718
 -46.4003,  12.5274
 -46.9346,  11.4059
 -46.4726,  10.5719
 -45.5555,  10.2276
 -44.7598,  10.7550
 -43.7919,  10.9972
 -43.1012,  10.3198
 -43.5447,   9.4302
 -44.4934,   9.1241
 -45.4853,   9.1700
 -46.4523,   9.0424
 -47.4102,   9.0269
 -48.3786,   9.0575
 -49.3340,   8.8824
 -50.2525,   8.5301
 -51.1209,   8.0659
 -51.8744,   7.5185
 -52.6150,   6.8673
 -53.2190,   6.1120
 -53.6944,   5.2824
 -53.5900,   4.3054
 -53.2571,   3.3980
 -52.7700,   2.5400
 -52.0488,   1.8344
 -51.3569,   1.1215
 -50.7208,   0.4224
 -49.9842,  -0.1715
t=  86.0000
 -41.2654,  -0.6548
 -42.2066,  -1.0814
 -43.1870,  -1.1567
 -44.0581,  -0.6980
 -44.4930,   0.1882
 -44.1879,   1.1173
 -43.7112,   1.9810
 -43.1571,   2.7580
 -42.6808,   3.6165
 -42.3800,   4.5914
 -41.9921,   5.5447
 -41.6713,   6.5028
 -41.4360,   7.5399
 -41.4871,   8.5801
 -41.8647,   9.5741
 -42.4272,  10.4364
 -43.0242,  11.1479
 -44.0260,  11.6055
 -45.0683,  11.8921
 -46.0823,  11.7611
 -46.9034,  11.2453
 -47.7416,  10.6324
 -48.0866,   9.7823
 -47.8924,   8.8621
 -46.9828,   8.5520
 -46.0903,   8.8871
 -45.3367,   9.3433
 -44.5788,   9.8506
 -43.6615,  10.0651
 -43.2897,   9.1644
 -43.9527,   8.4448
 -44.7380,   8.0256
 -45.5105,   7.5539
 -46.4333,   7.1712
 -47.3624,   7.3608
 -48.3509,   7.5072
 -49.0354,   8.2100
 -50.0143,   8.4332
 -50.9463,   8.0701
 -51.8249,   7.6948
 -52.6301,   7.0959
 -53.2577,   6.2963
 -53.5433,   5.3518
 -53.4801,   4.3841
 -53.1606,   3.4169
 -52.7192,   2.5688
 -51.9694,   1.9297
 -51.3276,   1.1755
 -50.8109,   0.3627
 -50.1340,  -0.3296
t=  86.5000
 -43.7737,  -2.1579
 -43.6760,  -1.2140
 -43.4151,  -0.2507
 -43.1968,   0.6770
 -43.1763,   1.7073
 -43.0436,   2.7578
 -42.6154,   3.7289
 -42.0940,   4.6229
 -41.6674,   5.4515
 -41.4986,   6.3763
 -41.4267,   7.3772
 -41.5408,   8.3445
 -41.9093,   9.2462
 -42.5524,  10.0614
 -43.1768,  10.8148
 -44.0743,  11.3376
 -45.0063,  11.2844
 -45.9511,  11.2236
 -46.9120,  10.8798
 -47.8288,  10.5396
 -48.7207,  10.1016
 -49.4125,   9.4553
 -49.4641,   8.4597
 -48.6103,   7.9192
 -47.7246,   8.1669
 -46.9372,   8.7261
 -46.0685,   9.2078
 -45.0267,   9.3212
 -44.1531,   9.0252
 -43.5125,   8.2171
 -43.7234,   7.2648
 -44.5196,   6.6255
 -45.4467,   6.2849
 -46.4033,   6.1997
 -47.4029,   6.2043
 -48.3577,   6.2448
 -49.2670,   6.5448
 -49.9603,   7.2268
 -50.8331,   7.6482
 -51.6926,   8.0218
 -52.5126,   7.4789
 -52.8032,   6.5587
 -52.9503,   5.6322
 -53.0028,   4.6676
 -52.9802,   3.6841
 -52.6654,   2.7323
 -52.1265,   1.9113
 -51.4813,   1.1710
 -51.0131,   0.3136
 -50.3768,  -0.3852
t=  87.0000
 -44.9701,   0.0784
 -44.1996,   0.6108
 -43.3315,   1.0545
 -42.6099,   1.7144
 -42.0004,   2.4752
 -41.7192,   3.3969
 -41.5369,   4.4520
 -41.5207,   5.3928
 -41.6854,   6.3125
 -41.8025,   7.3075
 -41.8288,   8.3419
 -41.9499,   9.3110
 -42.4704,  10.1078
 -43.3622,  10.5113
 -44.3575,  10.7125
 -45.3149,  10.8744
 -46.2593,  10.8159
 -47.2473,  10.7662
 -48.2144,  10.7815
 -49.1598,  10.4929
 -49.9783,   9.9496
 -50.4385,   9.0777
 -50.2619,   8.1158
 -49.5222,   7.5177
 -48.6211,   7.4666
 -47.7149,   7.7641
 -46.7303,   8.1965
 -45.7583,   8.5104
 -44.6552,   8.3671
 -44.0053,   7.7003
 -44.0044,   6.7227
 -44.4622,   5.8536
 -45.2425,   5.3087
 -46.1774,   5.1374
 -47.1818,   5.3225
 -48.1482,   5.5275
 -49.0129,   5.9923
 -49.8806,   6.4405
 -50.6676,   6.9846
 -51.5271,   7.3598
 -52.4573,   7.2178
 -53.2630,   6.6653
 -53.3451,   5.7394
 -52.9908,   4.8444
 -52.6042,   3.9321
 -52.2807,   3.0064
 -51.9302,   2.1042
 -51.5473,   1.2381
 -51.1648,   0.3460
 -50.8635,  -0.5617
t=  87.5000
 -45.0398,   1.8221
 -44.1468,   2.0916
 -43.2707,   2.4588
 -42.3360,   2.8287
 -41.4805,   3.3530
 -40.8902,   4.0921
 -40.6796,   5.0723
 -40.9394,   5.9477
 -41.1856,   6.8595
 -41.7016,   7.6446
 -42.1566,   8.5816
 -42.7406,   9.3843
 -43.5252,   9.9892
 -44.3726,  10.5357
 -45.3093,  10.7863
 -46.2569,  10.9164
 -47.1877,  10.8485
 -48.1325,  10.8532
 -49.0342,  10.6846
 -50.0679,  10.4848
 -50.8837,   9.8937
 -51.3369,   9.0188
 -51.0797,   8.0115
 -50.3151,   7.4974
 -49.3527,   7.3660
 -48.3895,   7.4318
 -47.4183,   7.5209
 -46.3881,   7.7096
 -45.3486,   7.6177
 -44.4785,   7.0883
 -44.0297,   6.2084
 -44.3343,   5.3002
 -45.1946,   4.8168
 -46.1511,   4.6938
 -47.0447,   4.7025
 -47.8240,   5.1966
 -48.6130,   5.7306
 -49.5345,   6.0136
 -50.4347,   6.3354
 -51.3430,   6.5847
 -52.2644,   6.7430
 -53.1636,   6.4337
 -53.6006,   5.6011
 -53.4516,   4.6529
 -52.9483,   3.8158
 -52.3917,   3.0499
 -51.9849,   2.1968
 -51.7104,   1.2649
 -51.5031,   0.3348
 -51.5129,  -0.6302
t=  88.0000
 -44.7185,   2.6917
 -43.7564,   2.8624
 -42.8980,   3.2052
 -42.0311,   3.5727
 -41.3741,   4.2522
 -40.7567,   4.9926
 -40.5378,   5.9296
 -40.5408,   6.9645
 -41.1165,   7.7861
 -41.8322,   8.3963
 -42.5979,   8.9627
 -43.4372,   9.3716
 -44.3184,   9.8057
 -45.2048,  10.1787
 -46.0873,  10.5780
 -46.9221,  10.9584
 -47.8570,  11.1088
 -48.7893,  11.2248
 -49.7644,  10.9703
 -50.6239,  10.5348
 -51.3147,   9.8021
 -51.6959,   8.9506
 -51.4862,   8.0492
 -50.7299,   7.4913
 -49.7978,   7.2666
 -48.8303,   7.2159
 -47.7987,   7.2096
 -46.8534,   7.3656
 -45.8677,   7.2593
 -44.9620,   6.8100
 -44.3896,   6.0047
 -44.2983,   5.0037
 -44.9525,   4.2625
 -45.9348,   4.1761
 -46.8780,   4.4134
 -47.6750,   4.8420
 -48.5495,   5.2061
 -49.4622,   5.6124
 -50.3219,   6.0254
 -51.2015,   6.3940
 -52.1290,   6.5232
 -53.0523,   6.2107
 -53.5241,   5.3564
 -53.8756,   4.4274
 -53.4392,   3.5774
 -52.8166,   2.8256
 -52.3694,   1.9852
 -52.1328,   1.0569
 -51.8649,   0.1116
 -51.6192,  -0.8576
t=  88.5000
 -44.0229,   2.7544
 -43.2893,   3.4424
 -42.4972,   3.9426
 -41.7308,   4.4962
 -41.0252,   5.1685
 -40.5034,   5.9983
 -40.2970,   6.9969
 -40.6611,   7.8886
 -41.2610,   8.6003
 -42.0018,   9.1856
 -42.9372,   9.3308
 -43.8642,   9.5878
 -44.8589,   9.6969
 -45.7909,   9.9431
 -46.6106,  10.4731
 -47.4567,  10.8791
 -48.3990,  11.2557
 -49.3526,  11.4193
 -50.3543,  11.3599
 -51.0256,  10.7179
 -51.5489,   9.8995
 -51.7764,   8.9757
 -51.5826,   8.0507
 -50.9549,   7.3600
 -49.9483,   7.2159
 -48.9607,   7.2842
 -47.9983,   7.3237
 -47.0199,   7.3125
 -46.0393,   7.2257
 -45.2326,   6.7360
 -44.5872,   5.9907
 -44.5274,   5.0746
 -45.0617,   4.2762
 -45.9349,   3.8778
 -46.8782,   3.9478
 -47.7997,   4.2723
 -48.4989,   4.9325
 -49.2576,   5.4693
 -50.1186,   5.8266
 -51.0580,   6.0958
 -51.9958,   6.3486
 -52.9836,   6.1132
 -53.4851,   5.3386
 -53.6900,   4.3653
 -53.6952,   3.3765
 -53.4010,   2.4556
 -53.1776,   1.5158
 -52.5426,   0.7353
 -51.9843,  -0.0293
 -51.5169,  -0.8678
t=  89.0000
 -43.2807,   2.9815
 -42.5693,   3.6537
 -41.8133,   4.3878
 -41.2653,   5.1448
 -40.7849,   6.0046
 -40.4702,   6.9005
 -40.2505,   7.8770
 -40.7591,   8.6811
 -41.5257,   9.2893
 -42.4343,   9.5575
 -43.3378,   9.8764
 -44.2996,   9.8820
 -45.2464,  10.1310
 -46.1694,  10.4089
 -47.1356,  10.6630
 -48.0115,  11.0040
 -48.9906,  11.1809
 -49.9463,  11.2872
 -50.9199,  11.2090
 -51.7527,  10.8020
 -52.2997,  10.0226
 -52.4217,   9.0891
 -51.9316,   8.2683
 -51.0314,   7.8514
 -49.9987,   7.7635
 -49.0694,   7.7449
 -48.1162,   7.6693
 -47.1899,   7.5131
 -46.2693,   7.3282
 -45.3903,   6.9800
 -44.8094,   6.1980
 -44.7335,   5.2310
 -45.0436,   4.3229
 -45.8440,   3.7504
 -46.8599,   3.7600
 -47.7975,   3.9580
 -48.6421,   4.4515
 -49.3064,   5.1628
 -50.0766,   5.7362
 -50.9644,   6.0877
 -51.9055,   6.1043
 -52.7978,   5.7384
 -53.4587,   5.0566
 -53.8762,   4.2520
 -53.9337,   3.2877
 -53.7688,   2.2836
 -53.3797,   1.3886
 -52.9108,   0.5215
 -52.2635,  -0.2422
 -51.6226,  -0.9505
t=  89.5000
 -42.0450,   3.2335
 -41.6501,   4.1048
 -41.1970,   4.9510
 -40.7048,   5.7215
 -40.3811,   6.6140
 -40.3140,   7.5328
 -40.6140,   8.4787
 -41.2487,   9.2151
 -42.0769,   9.7527
 -42.9637,  10.1817
 -43.9294,  10.3565
 -44.8553,  10.3927
 -45.7898,  10.5328
 -46.7334,  10.7466
 -47.6796,  10.7870
 -48.6554,  10.9109
 -49.5491,  11.2489
 -50.5378,  11.4301
 -51.4653,  11.2394
 -52.3087,  10.8092
 -52.8118,   9.9654
 -52.7147,   9.0048
 -52.0901,   8.2540
 -51.1723,   8.0585
 -50.2332,   8.0536
 -49.2775,   8.0453
 -48.3203,   7.9729
 -47.3954,   7.7698
 -46.5124,   7.4855
 -45.6506,   7.0383
 -44.9891,   6.3384
 -44.9362,   5.3647
 -45.0958,   4.4137
 -45.8454,   3.8864
 -46.7670,   3.7587
 -47.6786,   3.9105
 -48.4884,   4.4297
 -49.1893,   5.0861
 -49.9743,   5.6768
 -50.8887,   5.9929
 -51.8987,   6.0640
 -52.7971,   5.7191
 -53.4848,   5.0276
 -53.9487,   4.1317
 -54.1232,   3.1850
 -53.8961,   2.2667
 -53.5869,   1.3540
 -53.1318,   0.5002
 -52.5229,  -0.2745
 -51.9313,  -1.0950
t=  90.0000
 -41.0692,   3.4989
 -40.6389,   4.3829
 -40.3030,   5.2715
 -40.1177,   6.2339
 -40.2931,   7.1622
 -40.6224,   8.0499
 -41.1436,   8.8624
 -41.7199,   9.6148
